"No.","Time","Source","Destination","Protocol","Length","Info"
"619","69.562123936","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"620","70.777276567","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"621","70.778661231","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"622","70.779639134","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"623","70.780769792","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"624","72.784190307","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"625","72.786748721","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"626","73.440395550","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"627","73.442115093","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"628","73.779947212","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"629","73.781323758","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"630","73.782334243","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"631","73.783144284","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"632","73.928039714","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"633","73.929976072","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"634","73.931155422","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"635","73.932150106","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"636","74.072138661","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"637","74.073787385","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"638","74.074925731","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"639","74.087885457","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"640","74.220264885","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"641","74.220547610","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"642","74.221207713","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"643","74.244614611","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"644","74.547207474","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"645","74.548986600","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"646","74.549350404","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"647","74.549591817","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"648","75.346908901","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"649","75.767945367","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"650","75.769583444","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"651","75.770852078","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"652","76.773863236","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"653","76.775425267","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"654","76.776921110","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"655","76.777861828","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"656","77.768608218","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"657","77.786926836","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"658","77.788111062","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"659","77.788471741","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"660","77.931924217","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"661","77.940435722","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"662","77.940786064","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"663","77.941017218","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"664","78.063885855","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"665","78.072217193","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"666","78.072480937","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"667","78.072813576","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"668","78.196034222","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"669","78.207934361","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"670","78.208246373","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"671","78.208540980","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"672","78.326573067","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"673","78.372465068","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"674","78.372919991","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"675","78.374190692","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"676","79.129709347","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"677","79.240341384","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"678","79.241859567","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"679","79.243095845","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"680","79.267964215","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"681","79.376000375","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"682","79.377514232","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"683","79.384032706","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"684","79.403987045","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"685","79.515851420","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"686","79.517214282","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"687","79.520144343","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"688","79.532027637","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"689","79.648450847","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"690","79.650248215","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"691","79.650512981","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"692","79.664120722","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"693","79.784106769","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"694","79.785416173","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"695","79.786375356","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"696","81.728755071","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"697","81.763146577","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"698","82.081298693","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"699","82.082719040","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"700","82.784881106","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"701","82.785928974","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"702","83.152439988","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"703","83.183264254","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"704","84.315585142","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"705","84.317356159","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"706","84.386980930","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"707","84.408332998","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"708","85.766023274","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"709","85.899327096","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"710","85.901492685","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"711","85.903371775","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"712","86.054533044","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"713","86.061707679","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"714","86.062509791","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"715","86.147135502","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"716","86.267895836","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"717","86.269191993","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"718","86.271037283","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"719","86.761370276","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"720","86.880193632","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"721","86.881567488","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"722","86.887602993","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"723","88.420501046","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"724","88.448069629","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"725","88.449605883","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"726","88.450688765","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"727","88.561061904","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"728","88.575989619","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"729","88.583910187","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"730","88.585509451","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"731","88.762373891","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"732","89.723398564","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"733","89.738756810","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"734","89.741418828","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"735","90.015599392","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"736","90.017096308","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"737","90.049256566","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"738","90.050355485","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"739","90.207908945","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"740","90.215901558","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"741","90.217404882","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"742","90.218600161","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"743","90.332055593","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"744","90.339101882","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"745","91.758294641","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"746","91.758698883","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"747","93.766139431","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"748","93.766800882","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"749","96.755730870","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"750","96.757379917","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"751","98.756018556","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"752","98.759132605","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"753","101.757423387","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"754","101.758761463","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"755","102.754553570","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"756","104.757876646","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"757","104.759985085","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"758","104.760872927","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"759","104.895860806","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"760","104.897031703","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"761","104.899307312","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"762","104.903915414","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"763","105.020278846","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"764","105.021458445","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"765","105.022681640","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"766","105.220874556","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"767","105.291229816","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"768","105.292207821","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"769","105.292722768","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"770","105.353203968","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"771","105.425548313","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"772","105.426873765","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"773","105.427614946","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"774","105.496211598","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"775","105.563915511","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"776","105.565516197","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"777","105.566025260","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"778","105.632841682","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"779","105.698350672","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"780","105.699745153","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"781","105.700587650","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"782","105.774334808","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"783","105.827952264","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"784","105.841933463","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"785","105.842773419","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"786","105.904971550","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"787","105.984755701","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"788","105.985862139","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"789","105.986543619","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"790","106.052359824","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"791","106.116066856","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"792","106.118461204","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"793","106.124210361","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"794","106.185322210","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"795","106.239907700","10.0.1.5","10.0.2.3","UDP","58","5727  >  42191 Len=16"
"796","106.247929900","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"797","106.251984816","10.0.1.2","10.0.2.3","UDP","58","47565  >  23545 Len=16"
"798","106.320049634","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
"799","106.384754210","10.0.1.1","10.0.2.3","UDP","58","32628  >  23100 Len=16"
"800","106.615429407","10.0.1.6","10.0.2.3","UDP","58","18839  >  6070 Len=16"
